"","metapop.initab","Gen.Abar","Gen.Mu1","Gen.Tgen","EigenVal","dd.type","Rmax","GrowthRt","fec.stdev.avg","surv.stdev.avg","stdev.avg","fec.cv.avg","surv.cv.avg","cv.avg","N.maxVmin.10","N.plusVmin.SD","N.CV.10","St.First.Rep","St.First.Rep.Name","ext.risk","threshold","prob.thresh.maxt","med.time.cross","prob.50","prob.250","prob.1000","prob.Thr.50","exp.min.n","sderr.ema","n.mean","n.stdev","metapop.chng","occ.maxt","occ.stdev.maxt","quant.05","quant.25","quant.50","quant.75","quant.95","harv.avg","harv.stdev","harv.min","harv.max","use.disp.dist.func","avg.disp.dist.b","max.disp.dist.Dmax","mean.t0.disp.rate","loquart.t0.disp.rate","hiquart.t0.disp.rate","mean.t0.Ngt0.disp.rate","loquart.t0.Ngt0.disp.rate","hiquart.t0.Ngt0.disp.rate","mean.t0.nearest.disp.rate","loquart.t0.nearest.disp.rate","hiquart.t0.nearest.disp.rate","mean.t0.Ngt0.nearest.disp.rate","loquart.t0.Ngt0.nearest.disp.rate","hiquart.t0.Ngt0.nearest.disp.rate","use.corr.dist.func","avg.corr.dist.b","kch.type","ad.surv","fecund"
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl38.mp",468,3.05,2.96,3,0.9847,"CE",1.08447629682124,0.9847,0.1532651,0.08912789,0.125367403366788,0.474738648436847,0.134660942673088,0.304699795554967,11.6923076923077,2.3596757852077,0.404704463208685,3,"M-Juvenile",0.428,0,0.428,91,0.859,1,1,1,20.577,1.08997987464316,37.315,66.7556296434173,-0.920267094017094,0.752,0.7714,0,0,5,41,183.05,0,0,0,0,FALSE,100,1250,0.0405433333333333,0.01225,0.05952,0.01225,0.00742,0.01708,0.0224733333333333,0.00883,0.03305,0.00883,0.005075,0.012585,TRUE,2801.927,"ME.KCH",0.6618689,0.322841
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl39.mp",543,2.84,3.15,2.99,1.0539,"CE",1.19676190519289,1.0539,0.2090002,0.09836505,0.163335187056468,0.562424483148541,0.144164981579458,0.353294732363999,11.2777777777778,1.74446439257929,0.271260357610118,3,"M-Juvenile",0.012,0,0.012,91,0.157,0.982,1,0.99,125.162,2.07546170701781,245.94,117.031109883999,-0.54707182320442,2.105,0.8004,31.9,154.75,262.5,357.25,389.05,0,0,0,0,FALSE,100,1250,0.03289,0.01298,0.048075,0.01298,0.00775,0.01821,0.0184566666666667,0.00785,0.026925,0.00785,0.004685,0.011015,TRUE,1686.84399,"ME.KCH",0.6823089,0.3716058
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl4.mp",415,2.6,3.69,3.07,1.1838,"CE",1.07967721412749,1.1838,0.1987488,0.1232601,0.165369491976982,0.437299844727364,0.169000232673343,0.303150038700353,3.66834170854271,1.31016520827245,0.1342610507516,3,"M-Juvenile",0,0,0,91,0,0.198,1,0.093,310.189,2.29155897186206,455.53,49.8833985756128,0.0976626506024096,2.836,0.3785,342,459,474,481,487,0,0,0,0,FALSE,100,1250,0.05454,0.008,0.08005,0.008,0.00576,0.01024,0.0283533333333333,0.00514,0.04106,0.00514,0.00404,0.00624,TRUE,1952.36902,"HI.KCH",0.7293487,0.4544909
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl40.mp",535,2.78,3.44,3.08,1.1089,"CE",1.20865087774093,1.1089,0.1424951,0.04752065,0.106214560443549,0.35681874011359,0.066973025545378,0.211895882829484,1.86259541984733,1.16482919804528,0.0761395856052344,3,"M-Juvenile",0,0,0,91,0,0.396,1,0.669,253.359,0.834477364265485,300.442,23.2073095212525,-0.438426168224299,2.557,0.6302,250,298,307,316,323,0,0,0,0,FALSE,100,1250,0.0419066666666667,0.00754,0.061755,0.00754,0.004875,0.010205,0.0222333333333333,0.00542,0.032685,0.00542,0.003375,0.007465,TRUE,2270.01489,"LO.KCH",0.7095491,0.3993487
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl41.mp",442,2.84,3.5,3.14,1.1013,"CE",1.18825181509528,1.1013,0.1529347,0.09244434,0.126362530961764,0.394804885692616,0.129480720407887,0.262142803050251,3.4,1.36772291820192,0.155306567071273,3,"M-Juvenile",0,0,0,91,0,0.158,1,0.08,315.965,2.01161735411568,437.927,60.7094828862206,-0.00921493212669679,2.91,0.2932,315.8,418,466,476,485,0,0,0,0,FALSE,100,1250,0.04708,0.008005,0.06859,0.008005,0.0060325,0.0099775,0.0281166666666667,0.004785,0.04065,0.004785,0.0039175,0.0056525,TRUE,856.6236,"HI.KCH",0.7139622,0.3873678
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl42.mp",568,3.81,3.48,3.64,0.9655,"CE",1.22878792337747,0.9655,0.1882488,0.09191136,0.148130531624121,0.743636093580632,0.12902342601751,0.436329759799071,19.2105263157895,2.98064125831821,0.497568389057751,3,"M-Juvenile",0.725,0,0.725,73.2941176470588,0.984,1,1,1,4.402,0.384109276034745,8.337,28.1348716364941,-0.985322183098592,0.323,0.563,0,0,0,1,49.05,0,0,0,0,FALSE,100,1250,0.0495,0.01162,0.07299,0.01162,0.00707,0.01617,0.03387,0.008845,0.04985,0.008845,0.0053775,0.0123125,TRUE,1707.49695,"HI.KCH",0.7123618,0.2531464
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl43.mp",616,2.55,3.23,2.85,1.1351,"CE",1.06446138706757,1.1351,0.1913227,0.05353457,0.140481895133101,0.429782384741907,0.0775880312743076,0.253685208008107,2.93172690763052,1.19711700708696,0.0897162083089527,3,"M-Juvenile",0,0,0,91,0,0.016,1,0.105,370.907,1.44616518584315,458.785,41.2488817453909,-0.255219155844156,2.989,0.1044,364.95,451,476,484,487,0,0,0,0,FALSE,100,1250,0.04211,0.01517,0.06089,0.01517,0.00986,0.02048,0.02773,0.00937,0.040215,0.00937,0.006065,0.012675,TRUE,2866.573,"HI.KCH",0.6899849,0.4451618
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl44.mp",457,3.15,3.91,3.49,1.0907,"CE",1.01576642518168,1.0907,0.1864668,0.1146326,0.154774837239456,0.537973093093994,0.15405447865306,0.346013785873527,6.17721518987342,1.50380008512191,0.201214181641574,3,"M-Juvenile",0.002,0,0.002,91,0.034,0.988,1,0.943,150.644,1.70836230518171,256.65,65.4867774288674,-0.438402625820569,2.354,0.7037,119.95,221,284.5,304,318.05,0,0,0,0,FALSE,100,1250,0.0481966666666667,0.013335,0.070935,0.013335,0.0080275,0.0186425,0.0340566666666667,0.008265,0.0504,0.008265,0.0048175,0.0117125,TRUE,825.02039,"LO.KCH",0.7441043,0.3466099
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl45.mp",482,2.87,3.77,3.27,1.1269,"CE",1.03364779393182,1.1269,0.1946545,0.1221361,0.162492463353628,0.496390952709431,0.166219508211892,0.331305230460662,9.76,1.36541509537083,0.154482439926063,3,"M-Juvenile",0,0,0,91,0.013,0.947,1,0.923,173.093,1.62085147700538,282.732,50.9964195881516,-0.413419087136929,2.566,0.5899,166,269,304,315,324,0,0,0,0,FALSE,100,1250,0.0258366666666667,0.010215,0.03753,0.010215,0.0063325,0.0140975,0.0138333333333333,0.0061,0.019965,0.0061,0.003835,0.008365,TRUE,767.5603,"LO.KCH",0.734788,0.3921395
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl46.mp",466,3.39,4.14,3.73,1.0758,"CE",1.2112154698219,1.0758,0.20545,0.04339467,0.148480301529208,0.646983708103121,0.057233056439912,0.352108382271516,2.85380116959064,1.36160271839162,0.153117505995204,3,"M-Juvenile",0,0,0,91,0.003,0.965,1,0.883,184.524,1.34073823060395,264.699,50.2770940407775,-0.431976394849785,2.388,0.6339,157.9,240,278,303,316,0,0,0,0,FALSE,100,1250,0.03792,0.01128,0.055005,0.01128,0.007515,0.015045,0.0279766666666667,0.009345,0.040475,0.009345,0.0061625,0.0125275,TRUE,2165.93994,"LO.KCH",0.7582099,0.3175505
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl47.mp",474,2.79,3.53,3.12,1.1184,"CE",1.02068489851281,1.1184,0.2103556,0.0415384,0.151616155349488,0.523897273540318,0.0579398426246393,0.290918558082479,2.46558704453441,1.2571160207457,0.113913515469513,3,"M-Juvenile",0,0,0,91,0,0.173,1,0.124,286.261,1.33499703973308,367.925,40.1706242676667,-0.223786919831224,2.71,0.5061,282.95,354,383,395,402,0,0,0,0,FALSE,100,1250,0.0528233333333333,0.00631,0.077915,0.00631,0.004475,0.008145,0.0326633333333333,0.00365,0.04805,0.00365,0.00277,0.00453,TRUE,2022.84204,"ME.KCH",0.7169229,0.4015207
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl48.mp",566,3.14,3.19,3.16,1.0071,"CE",1.06355795683486,1.0071,0.1620002,0.06822471,0.124295365671098,0.50521792797909,0.0993880090861931,0.302302968532642,6.2680412371134,1.77626781571097,0.279608404966571,3,"M-Juvenile",0.097,0,0.097,91,0.477,0.998,1,0.999,68.655,1.88633831728225,124.219,114.076318512851,-0.780531802120141,1.591,0.9058,0,28,90,202.25,369.2,0,0,0,0,FALSE,100,1250,0.04542,0.00821,0.06651,0.00821,0.005725,0.010695,0.02716,0.00558,0.03984,0.00558,0.00369,0.00747,TRUE,1391.44104,"ME.KCH",0.6864481,0.3206541
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl49.mp",582,3.62,3.3,3.46,0.9629,"CE",1.23845041432474,0.9629,0.2144027,0.03507862,0.153621332093551,0.806373201667487,0.0503261717578728,0.42834968671268,6.75,2.28909636545515,0.391930251419303,3,"M-Juvenile",0.823,0,0.823,64.4444444444444,1,1,1,1,2.197,0.213456681213671,4.241,15.8877732971093,-0.992713058419244,0.191,0.4274,0,0,0,0,26,0,0,0,0,FALSE,100,1250,0.0469866666666667,0.012625,0.06861,0.012625,0.0081825,0.0170675,0.03092,0.006915,0.04522,0.006915,0.0046175,0.0092125,TRUE,1039.43506,"LO.KCH",0.6970254,0.2658852
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl5.mp",507,3.81,2.81,3.25,0.8732,"CE",1.10410949402521,0.8732,0.1899773,0.04093026,0.137416630541863,0.829227294789735,0.063548163472847,0.446387729131291,48.3333333333333,5.34828496042216,0.684954280964256,3,"M-Juvenile",1,0,1,32.6774193548387,1,1,1,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,FALSE,100,1250,0.0493433333333333,0.01395,0.072055,0.01395,0.008935,0.018965,0.0320566666666667,0.011175,0.046785,0.011175,0.0068875,0.0154625,TRUE,2223.83789,"HI.KCH",0.6440825,0.2291016
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl50.mp",535,2.64,2.76,2.7,1.028,"CE",1.21296759871965,1.028,0.1445273,0.03659974,0.105422202152482,0.370772484899327,0.0573470022816748,0.214059743590501,2.85380116959064,1.46642636128744,0.189110191412313,3,"M-Juvenile",0.004,0,0.004,91,0.099,1,1,1,127.463,1.7216476706056,202.237,80.2480066641756,-0.62198691588785,1.502,0.6697,49.85,148.75,212,273,300,0,0,0,0,FALSE,100,1250,0.0386766666666667,0.009835,0.057085,0.009835,0.0058475,0.0138225,0.0219833333333333,0.005445,0.03237,0.005445,0.0033275,0.0075625,TRUE,1282.59497,"LO.KCH",0.6382154,0.3898005
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl51.mp",419,2.81,4.21,3.39,1.1842,"CE",1.11855087317402,1.1842,0.1439946,0.1429913,0.143493826879155,0.341363175915545,0.18755709854338,0.264460137229463,4.68589743589744,1.2937807696172,0.128077091546211,3,"M-Juvenile",0,0,0,91,0,0.271,1,0.157,299.746,2.57853026010988,461.921,48.3210273140036,0.102436754176611,2.98,0.1401,344.95,465,482,486,487,0,0,0,0,FALSE,100,1250,0.0258966666666667,0.00848,0.03748,0.00848,0.005605,0.011355,0.01358,0.00475,0.01957,0.00475,0.003175,0.006325,TRUE,2894.37891,"HI.KCH",0.7623881,0.4218223
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl52.mp",436,3.26,4.07,3.63,1.0883,"CE",1.15056177325632,1.0883,0.1829519,0.1350767,0.160805958528439,0.547962794626157,0.179040912139504,0.36350185338283,25.7368421052632,1.66820401519262,0.250432130147433,3,"M-Juvenile",0.006,0,0.006,91,0.09,0.994,1,0.953,126.548,1.73162531230697,244.26,78.7238708896345,-0.439770642201835,2.417,0.7097,78.9,197,275,305,322,0,0,0,0,FALSE,100,1250,0.0425466666666667,0.016325,0.062175,0.016325,0.0098075,0.0228425,0.0276766666666667,0.01074,0.040585,0.01074,0.0063,0.01518,TRUE,1485.75806,"LO.KCH",0.754446,0.3338765
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl53.mp",588,2.7,3.27,2.96,1.1021,"CE",1.11594725207684,1.1021,0.1825774,0.1183388,0.153848267094888,0.447262541804381,0.170541355401038,0.30890194860271,6.02469135802469,1.46055674267482,0.187175826790388,3,"M-Juvenile",0,0,0,91,0.023,0.977,1,1,158.354,1.61110904545793,264.952,63.6854106332646,-0.549401360544218,2.478,0.6511,125,235,297,309,323,0,0,0,0,FALSE,100,1250,0.0362433333333333,0.0099,0.052415,0.0099,0.0069,0.0129,0.0189866666666667,0.005795,0.027275,0.005795,0.0041025,0.0074875,TRUE,2189.71411,"LO.KCH",0.6939009,0.4082108
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl54.mp",555,3.36,3.84,3.59,1.0523,"CE",1.06967126713594,1.0523,0.157456,0.08224453,0.125611613019897,0.50339076469001,0.111219606460605,0.307305185575308,5.67441860465116,1.44968477206596,0.183568423657511,3,"M-Juvenile",0,0,0,91,0.04,0.988,1,1,149.519,1.64398367428674,239.99,70.7845629664714,-0.567585585585586,2.227,0.7183,95.9,198,259,300,315,0,0,0,0,FALSE,100,1250,0.0441933333333333,0.010865,0.06427,0.010865,0.0074525,0.0142775,0.0288933333333333,0.006085,0.04169,0.006085,0.0046925,0.0074775,TRUE,1592.72302,"LO.KCH",0.7394787,0.3127908
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl55.mp",429,3.19,3.82,3.48,1.0748,"CE",1.24664736279693,1.0748,0.1487915,0.09501866,0.124834803281067,0.441585548880941,0.128770363913541,0.285177956397241,4.20114942528736,1.57471763683753,0.223215792137675,3,"M-Juvenile",0,0,0,91,0.001,0.359,1,0.22,270.586,2.19706706946049,412.465,78.3527020652187,-0.0385431235431236,2.747,0.4932,245.95,377.75,450,469,483,0,0,0,0,FALSE,100,1250,0.0469866666666667,0.01313,0.06949,0.01313,0.007555,0.018705,0.0310033333333333,0.00879,0.04597,0.00879,0.00493,0.01265,TRUE,1002.54901,"HI.KCH",0.7378923,0.3369483
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl56.mp",598,2.7,3.98,3.24,1.1885,"CE",1.05948266897317,1.1885,0.1974166,0.05177238,0.144315094994294,0.448607207652677,0.0691700245831552,0.258888616117916,1.71578947368421,1.10682425903872,0.0507039249146757,3,"M-Juvenile",0,0,0,91,0,0.146,1,0.964,272.224,0.708762420115632,312.023,15.9372666247217,-0.478222408026756,2.784,0.4213,282.95,311.75,316,320,325,0,0,0,0,FALSE,100,1250,0.04795,0.00644,0.069915,0.00644,0.00523,0.00765,0.0313133333333333,0.004715,0.045375,0.004715,0.0039525,0.0054775,TRUE,2473.18896,"LO.KCH",0.74848,0.4400656
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl57.mp",422,3.01,2.98,2.99,0.995,"CE",1.10156856197583,0.995,0.2161613,0.07630444,0.162092682101018,0.653340309186243,0.114893450430502,0.384116879808372,15.2083333333333,2.97637330183107,0.497029114676174,3,"M-Juvenile",0.449,0,0.449,91,0.839,1,1,0.999,22.095,1.12520133889587,48.677,85.6568839777211,-0.884651658767772,0.805,0.8842,0,0,4,61,245.3,0,0,0,0,FALSE,100,1250,0.0536566666666667,0.006995,0.0794,0.006995,0.0045825,0.0094075,0.0296466666666667,0.00462,0.043775,0.00462,0.003005,0.006235,TRUE,2246.75708,"HI.KCH",0.6641322,0.3308556
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl58.mp",455,2.6,3.75,3.09,1.1912,"CE",1.22418211398562,1.1912,0.1587213,0.03021898,0.114248933968616,0.346541328841491,0.0412144179501259,0.193877873395809,1.2347972972973,1.05775394920297,0.0280664990220733,3,"M-Juvenile",0,0,0,91,0,0,1,0,436.344,0.556878602370191,479.644,9.79035827307229,0.0541626373626374,2.983,0.1293,464,477.75,483,486,487,0,0,0,0,FALSE,100,1250,0.04337,0.009955,0.06326,0.009955,0.0067725,0.0131375,0.0276933333333333,0.00608,0.040195,0.00608,0.004385,0.007775,TRUE,2923.60596,"HI.KCH",0.7332138,0.4580155
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl59.mp",445,3.85,3.68,3.76,0.9837,"CE",1.09478075767604,0.9837,0.1641615,0.03887996,0.119290924574864,0.642613380140547,0.0533873468836821,0.348000363512114,9.01234567901234,2.51158106747231,0.430455979351878,3,"M-Juvenile",0.307,0,0.307,91,0.845,1,1,1,23.963,1.13208535378224,42.996,73.2249949394596,-0.903379775280899,0.97,0.8329,0,0,12,52,190.3,0,0,0,0,FALSE,100,1250,0.0398766666666667,0.01175,0.058165,0.01175,0.007525,0.015975,0.0232833333333333,0.00851,0.03386,0.00851,0.00532,0.0117,TRUE,2928.16895,"HI.KCH",0.7282617,0.2554592
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl6.mp",520,3.35,3.17,3.26,0.9759,"CE",1.13694597931026,0.9759,0.1653404,0.07335172,0.127902155374955,0.567661370589554,0.107146167755559,0.337403769172556,11.0363636363636,2.21024649589173,0.376994881059922,3,"M-Juvenile",0.544,0,0.544,87.3333333333333,0.924,1,1,1,11.867,0.780886095467255,21.831,50.8702095259811,-0.958017307692308,0.582,0.7251,0,0,0,19,115.1,0,0,0,0,FALSE,100,1250,0.05241,0.00645,0.077365,0.00645,0.004475,0.008425,0.03321,0.00399,0.04898,0.00399,0.00283,0.00515,TRUE,2451.2749,"ME.KCH",0.6845949,0.2912659
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl60.mp",548,3.44,3.06,3.24,0.9489,"CE",1.12115279988969,0.9489,0.1390597,0.1186736,0.129269144618989,0.50470260735751,0.176231388194028,0.340466997775769,75.5,2.84733893557423,0.480160174736076,3,"M-Juvenile",0.905,0,0.905,59.2083333333333,0.995,1,1,1,1.194,0.198549202430495,2.008,12.6715628280218,-0.996335766423358,0.106,0.3419,0,0,0,0,9,0,0,0,0,FALSE,100,1250,0.04079,0.005115,0.05972,0.005115,0.0040225,0.0062075,0.02195,0.0033,0.03206,0.0033,0.002515,0.004085,TRUE,1592.01697,"ME.KCH",0.6733965,0.275528
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl61.mp",479,2.81,3.48,3.12,1.1073,"CE",1.12247065888529,1.1073,0.1857606,0.03159903,0.133239444627522,0.471063515771803,0.0443213243169397,0.257692420044371,2.29577464788732,1.21889354903136,0.0986498649864987,3,"M-Juvenile",0,0,0,91,0,0.685,1,0.56,232.247,0.989782633036497,291.052,31.1693892597662,-0.392375782881002,2.347,0.6746,221,279.75,301,313,319,0,0,0,0,FALSE,100,1250,0.0411833333333333,0.008005,0.060705,0.008005,0.0050725,0.0109375,0.0278233333333333,0.00585,0.041025,0.00585,0.003635,0.008065,TRUE,2755.34399,"LO.KCH",0.7129532,0.394343
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl62.mp",579,2.54,3.45,2.94,1.1698,"CE",1.20251564585137,1.1698,0.1710823,0.07755393,0.132822749240736,0.372128457851929,0.109216704534989,0.240672581193459,1.61920529801324,1.14775640285444,0.0687956989247312,3,"M-Juvenile",0,0,0,91,0,0.348,1,0.867,258.545,0.891334085206805,308.007,20.4131243724876,-0.468036269430052,2.761,0.467,261.95,306,315,319,325,0,0,0,0,FALSE,100,1250,0.0376666666666667,0.010175,0.05462,0.010175,0.0069675,0.0133825,0.02277,0.00569,0.03274,0.00569,0.00426,0.00712,TRUE,2647.26709,"LO.KCH",0.7100922,0.4597399
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl63.mp",554,3.88,3.31,3.58,0.9399,"CE",1.18804385563751,0.9399,0.1369246,0.08027915,0.112234326321947,0.565584909650722,0.115040863727008,0.340312886688865,9.49019607843137,2.35449967155682,0.40378590078329,3,"M-Juvenile",0.932,0,0.932,56.75,0.999,1,1,1,0.531,0.102759907544716,0.773,5.44895973211054,-0.998604693140794,0.07,0.263,0,0,0,0,2,0,0,0,0,FALSE,100,1250,0.0451533333333333,0.0107,0.0666,0.0107,0.00648,0.01492,0.0274666666666667,0.00684,0.04062,0.00684,0.004,0.00968,TRUE,1744.66199,"LO.KCH",0.6978316,0.2420938
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl64.mp",493,2.78,3.02,2.89,1.0448,"CE",1.02347903617347,1.0448,0.2009337,0.09469323,0.157068710447885,0.534291280041864,0.141594071464512,0.337942675753188,7.06976744186047,1.76830808080808,0.277537058152794,3,"M-Juvenile",0.024,0,0.024,91,0.173,0.987,1,0.985,113.35,1.9964662224484,223.034,120.046057410895,-0.547598377281947,2.072,0.8328,20.95,121.75,227,339,387,0,0,0,0,FALSE,100,1250,0.0486233333333333,0.006025,0.07132,0.006025,0.0046275,0.0074225,0.0299166666666667,0.003465,0.043795,0.003465,0.0028125,0.0041175,TRUE,958.80731,"ME.KCH",0.6687655,0.3760752
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl65.mp",570,3.66,3.37,3.51,0.9674,"CE",1.02636080549036,0.9674,0.1697745,0.07069398,0.130040416137619,0.642144631329791,0.100558438460463,0.371351534895127,14.58,2.65825446898002,0.45329117562518,3,"M-Juvenile",0.645,0,0.645,78.780487804878,0.97,1,1,1,6.918,0.561714161116487,11.469,36.0491967120432,-0.979878947368421,0.449,0.6884,0,0,0,6.25,57,0,0,0,0,FALSE,100,1250,0.0506533333333333,0.009255,0.07376,0.009255,0.0068475,0.0116625,0.02696,0.005095,0.03917,0.005095,0.0038175,0.0063725,TRUE,2578.01904,"HI.KCH",0.7030139,0.2643867
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl66.mp",413,2.83,3.26,3.03,1.0716,"CE",1.08889400018415,1.0716,0.1671467,0.08512315,0.132634780481615,0.44162799207881,0.122814485859615,0.282221238969213,8.13333333333333,1.51982290702619,0.206293428628152,3,"M-Juvenile",0,0,0,91,0.01,0.737,1,0.447,207.524,1.91168930006421,325.847,70.9778941111418,-0.211024213075061,2.327,0.7215,175.95,285,349,378,398.05,0,0,0,0,FALSE,100,1250,0.0459633333333333,0.00616,0.06819,0.00616,0.003835,0.008485,0.0292366666666667,0.00426,0.043365,0.00426,0.00262,0.0059,TRUE,2419.74097,"ME.KCH",0.6931035,0.3784785
"/Users/mlammens/Dropbox/RA-FL-Shore-Birds/SensitivityAnalysis/SampleSize_100/FLSNPL_2M_Ceiling_100/snpl67.mp",529,2.66,3.42,3,1.1331,"CE",1.03934456122757,1.1331,0.1548262,0.1446328,0.149816219152467,0.363656905023629,0.204477147085115,0.284067026054372,3.36551724137931,1.36210606597118,0.153297970479705,3,"M-Juvenile",0.001,0,0.001,91,0.02,0.96,1,0.986,165.538,1.70271541832327,275.144,54.9288489087696,-0.479879017013232,2.243,0.727,146.95,257,299,310,318,0,0,0,0,FALSE,100,1250,0.0524933333333333,0.012685,0.0778,0.012685,0.0072825,0.0180875,0.03047,0.009675,0.04517,0.009675,0.0053725,0.0139775,TRUE,542.78632,"LO.KCH",0.7073299,0.425748
